lap2-0.csv,lap2-0.csv (from view of ref lap),lap2-1.csv,lap2-1.csv (from view of ref lap),lap2-10.csv,lap2-10.csv (from view of ref lap),lap2-11.csv,lap2-11.csv (from view of ref lap),lap2-12.csv,lap2-12.csv (from view of ref lap),lap2-13.csv,lap2-13.csv (from view of ref lap),lap2-14.csv,lap2-14.csv (from view of ref lap),lap2-15.csv,lap2-15.csv (from view of ref lap),lap2-16.csv,lap2-16.csv (from view of ref lap),lap2-2.csv,lap2-2.csv (from view of ref lap),lap2-3.csv,lap2-3.csv (from view of ref lap),lap2-4.csv,lap2-4.csv (from view of ref lap),lap2-5.csv,lap2-5.csv (from view of ref lap),lap2-6.csv,lap2-6.csv (from view of ref lap),lap2-7.csv,lap2-7.csv (from view of ref lap),lap2-8.csv,lap2-8.csv (from view of ref lap),lap2-9.csv,lap2-9.csv (from view of ref lap),lap3-0.csv,lap3-0.csv (from view of ref lap),lap3-1.csv,lap3-1.csv (from view of ref lap),lap3-2.csv,lap3-2.csv (from view of ref lap),lap3-3.csv,lap3-3.csv (from view of ref lap),lap3-4.csv,lap3-4.csv (from view of ref lap)
87.6890553041,14.5230290607,5.843548405,6.17528048526,11.7994279272,8.59242686778,7.98191774001,8.32134437809,92.8992449494,8.98159877135,1.77825757336,7.22008371749,144.354212635,22184.66322637206,178.981544412,8771.065963386809,,23106.231109325352,70.4877620956,14.9703521299,62.0745987214,24.1793117653,77.2612040596,12.1583484818,104.428554236,9.84247257203,24.3662162693,5.17666380114,114.425552112,11.5869963127,74.7278274322,13.4525143886,177.264598091,17.3682555623,251.613105007,10.4192338005,112.445944562,94.7816389338,26.7432241838,9.09321865949,299.856068219,18550.935812049134,,23192.349578116526
84.7974700024,11.6108623798,6.68852137697,1.25326209231,11.8421545909,8.82017156061,3.93133433183,8.4359168476,92.9496408836,8.29867045965,0.362624310433,6.63451750323,142.282424626,22073.541381325154,181.627646112,8738.023782558746,,22994.305674336345,80.9447751784,20.8224327724,72.0098034176,25.5308823096,81.6883033946,11.9038305285,102.061946856,9.72713006359,24.9714843309,4.01872583348,117.708039467,11.1706955098,79.7914643516,12.8385872796,182.157267058,17.0625561974,254.100181669,9.9839516761,166.133361752,96.0436359945,11.1194926344,9.11493306626,278.632100376,18441.872210350673,,23080.660747018082
81.8472426109,8.45081440779,6.5663566612,9.0802388565,13.4052341424,7.65954482093,0.507005162808,9.51534239986,89.5673628576,7.42300009703,2.55489495789,6.30127723147,140.434390379,21962.951296552703,182.413913011,8705.709012919278,,22882.938712512303,87.2444341194,26.3312802877,77.9856413295,25.9745105102,84.5202170782,11.4225256938,100.54997596520246,8.7408923749,25.9005207913,2.45555997995,117.695763234,9.4666138072,84.9190064305,11.860265916,187.840819836,15.191555194,256.4965937509015,8.68424901571,221.284714403,95.1331729946,4.82175369009,8.05378613766,259.613436284,18333.296231419936,,22969.521543819475
79.1962609196,3.74513732912,6.44419183403,18.3248343658,13.4648689363,8.70586615985,4.71760119822,9.68169447888,87.0104311455,7.85182094363,6.18297235805,7.05810323572,139.364475759,21851.88269963865,183.986446756,8675.31578479,,22771.048783627604,91.4715484238,32.166125363,83.6204462439,25.0424572902,86.4319415574,11.7354715862,98.1496525622,8.84072194444,25.3232532137,2.5035672433,119.639051051,9.98812553587,87.7955889267,11.7398570788,193.1881852429377,15.6677083876,258.041497382,9.11609723864,277.522185765,96.1378149662,20.1647903283,8.21483005907,241.519692024,18224.34588805935,,22857.872664267292
76.4180644296,0.6905984111,5.72138362919,26.4986026668,14.262130841,8.06718780723,6.57967032388,8.45068866993,84.5724505037,7.15266317249,9.07206410357,8.54799620531,137.518207505,21741.344491113246,184.77271362,8645.156051670298,,22659.716141274337,96.7034641437,37.3489752797,87.0282080681,23.056191259,89.0593244591,11.8319816558,95.8645950463,8.8166633719,27.4090218854,1.95591191716,122.67499678,10.2805621844,87.59027012808704,11.1329157733,197.09124305123112,15.2433079798,257.272892822,9.28244936009,334.908170197,96.5333662934,32.8324149644,8.25106602961,225.850531487,18115.88157816465,,22746.772175187354
70.8842038807,5.53537960169,6.5663566612,31.5380540435,14.323792226,7.63326232624,10.2214693248,9.01979321532,82.7127926992,5.28244330627,9.56134928112,8.30284678845,136.45402179,21628.847456452837,185.558980507,8614.58328777,,22546.454237878806,102.087254761,39.1913431001,88.9280449659,21.1696245727,91.3307109439,10.971531672,94.4075354122,7.58565759124,27.6275192158,0.499056382342,123.839750844,8.58464371757,89.8135914498,9.71496491132,200.452771026,13.2067976367,255.536731637,8.0514435344,394.762077922,95.9102559783,58.0151993296,7.02006029247,211.812393108,18005.418816552774,,22633.73237158684
65.793073216,11.8848406279,4.99857537299,36.7347721661,14.4100011387,6.95576383569,13.3665366504,9.51496002294,80.6730076134,5.15012716716,10.753920323,7.85182095703,135.389836074,21517.367576613462,185.585251943,8585.834446528203,,22434.18149705411,106.837149699,41.8753175728,91.1188230378,18.0391171051,92.4184595466,11.1476044105,87.3659265856,7.60414075031,27.8257717043,0.473195368202,126.693718451,7.17496345604,89.1103777721,9.79825191456,205.249321727,12.1930361512,251.404865423,7.48072721932,455.725654586,96.1001434203,67.4427297099,6.48773339037,198.732681829,17896.038705814055,,22521.690056027535
60.5352075282,19.2212445361,5.72138362919,42.3169559933,13.5884258852,7.99700089445,14.5267161449,9.75244023276,79.4080330533,6.95517975675,10.9858998852,8.84765439341,132.753196847,21405.414001863977,185.139359078,8559.049972026178,,22321.38922208295,109.06176174336,43.4173671194,91.5762834277,12.5534658585,97.3018975535,12.3008066557,84.6317540934,8.6495726162,28.8763630137,0.998112783147,130.191515796,8.45196115789,92.151573034,10.8944997571,208.427664627,13.3986516442,247.921819887,8.02608715804,516.959168864,96.9381507039,76.4191809979,8.47098906748,187.962884888,17786.29407500808,,22409.141816471987
51.2837377602,25.7906550886,6.5663566612,43.980539244,12.3766824774,8.67967182753,18.8704048026,9.20543053492,79.1272352698,7.39330133612,12.708972163,8.15436807241,132.467296204,21294.48527627958,185.467911621,8532.336326881687,,22209.686319622622,111.715264928,43.8411766104,90.3517951714,7.48116205286,99.7777472994,12.1537891837,80.9142095558,9.0697694142,29.4100951595,0.655190781623,133.5496897732852,8.4519611949,92.7676222503,11.3598010577,209.14403065090656,13.1979547925,240.597661188,8.23970096076,578.3205268794034,97.1423520638,83.3349062611,8.92004313339,178.047147207,17677.450496344034,,22297.66248491939
43.8920030734,32.0300899552,5.72138362919,44.3790659855,12.8998673814,7.99700086963,20.5737881706,8.87472065081,79.5093640089,7.31433002579,15.6520597184,8.93877027426,130.608942056,21182.586304366516,184.240582953,8506.184844042864,,22097.023923445813,113.75417349,42.4801972047,89.8805340023,2.19091181864,101.684856747,11.4658388014,76.7172532666,8.51748021387,30.5995736681,0.637203425189,137.881708991,7.76401079281,93.6958476668,11.1552182947,210.520634366,11.8371135453,230.312188943,8.03331794621,642.664860606,97.3976165801,89.64821584121518,8.23139982301,169.857780137,17567.631880034616,,22185.219635803758
36.6053722429,37.5255747282,5.59921880202,43.8475488476,12.7235568907,7.80195215016,21.4102999435,9.23309575727,81.9465352591,7.70696426197,17.5787566077,8.1243658509,129.53306353,21072.202280286685,183.784823913,8481.625092766837,,21985.885633900303,116.458606178,40.278647647,88.3406702608,3.65999032669,101.453486856,10.9009395512,72.9284955975,8.28603993811,32.4336766394,0.487622026026,141.772909826,7.41263888312,93.4037383668,10.6222045577,210.353080909,11.1177818854,217.95913896,6.87740377879,706.311065836,96.7876695202,94.8371274967,7.48418353584,162.551673766,17459.315447030724,,22074.297755759842
30.2450200671,44.5778923483,5.47705402621,41.61742139,12.7628206426,7.37089638296,21.7100381936,9.2771918129,86.2576908546,7.52264012771,17.2535722594,8.12576725513,127.680367169,20905.1789029799,183.200179899,8446.9325378301,,21817.696506402302,116.680601034,36.7307827669,84.7535207703,15.4199618536,102.299332523,12.1218447027,68.2562822704,8.36470483545,34.2352999274,0.817570430748,146.174519054,8.06392062821,91.288258239507,10.5155515288,209.619412953,11.1620482211,204.015172548,7.0751565241,770.203945412,96.9071157578,96.5442324869,7.97603053921,157.192710726,17295.496412881843,,21906.442623857794
27.4378533334,47.3979381008,5.35488928042,38.1280539176,12.8010707001,7.03550223415,21.5313148343,10.4338660015,89.1263055472,7.93208539539,17.2796112208,8.0858931974,127.400127374,20795.34709936295,181.627646199,8424.57887017,,21707.12672625726,115.561998924,32.4198705401,82.3075012585,22.0180714139,101.28508988759526,11.4476911543,63.2591979156,9.24803951125,38.363482567,0.903665288192,148.796343519,7.18501919269,92.7530692645,9.45986696221,205.215652174,10.2831467843,189.118925439,6.53458159963,835.289051199,96.8405912819,98.948682163,7.69606333651,151.323731433,17187.7111015,,21796.082977068312
27.7198977572,50.1599162881,5.2327245046,33.8841824552,13.6328359588,8.88387407216,20.8087890675,10.2238622988,91.17983985998232,7.86961070908,19.6075004063,7.88814035855,125.531862106,20686.5339888953,180.841379317,8403.911363802046,,21597.54723509816,113.042929627,28.0784831635,77.9711575779,29.8424926283,102.886379024,12.3037933779,59.3440331253,9.51410804689,39.0515468085,2.51538542241,154.848038135,8.26832461951,91.0067254012,10.2970249459,199.666423795,11.1852666813,171.709173949,6.77150149813,899.815411802,97.290564022,99.9530447287,8.92628147442,147.782362237,17080.96050827249,,21686.72200772596
30.0675970349,50.5148186425,5.83336798499,28.6452732008,14.3093859085,8.7206781928,20.476529744,10.9324119406,92.8553602749,7.78364489777,21.1576764353,7.18433561867,125.23605335,20578.23558685928,179.583259658,8383.834667251238,,21488.512413639626,110.423850375,22.1591207593,74.2101637716,35.7996626197,102.483237199,13.0478970528,55.4514277746,9.10752704724,39.1356350201,3.23721560928,157.853765486,7.63136585431,89.2714228895,11.195567799,185.632794168,11.1744051216,154.236571347,6.61328689293,854.461972147,97.3657941852,100.259650705,8.80910082166,144.48287361,16974.659169779556,,21577.896042315468
33.5764594286,49.1146402509,5.58903841203,23.1949183546,13.7296194893,9.18489689895,19.3266827647,10.8575836164,95.2813408745,8.92368478497,22.2113049688,8.00603472977,123.369380915,20470.95655064281,178.320928218,8365.97227550068,,21380.468430093308,109.969269012,17.4947082038,69.4839871566,41.9076340367,101.305259855,14.4553404617,49.206045149,10.863553225,38.8784766591,4.62577458008,161.114260923,8.67320429143,89.4597913367,12.1028424715,176.910044983,11.3220562301,135.080771528,7.78364487122,808.893509743,98.3285970831,100.363240467,9.4491541305,142.23391581235876,16869.443302045256,,21470.06932298861
37.0367675269,47.4577203376,6.0675170439,15.5881086123,15.2029234526,9.70966506272,19.0048544249,10.3462716602,96.8530663167,7.3388652864,23.1426029007,7.87159217442,122.300719116,20363.19140004408,175.504148311,8347.933475946234,,21271.989079153238,107.86481038703997,10.3940011067,60.585680351,46.4244609895,102.162928065,14.2329506048,44.8172113914,10.8971028229,38.5270764827,4.72698766291,164.352009496,8.45081441759,87.3519816157,11.979717364,166.397187507,11.2757401075,116.024734131,7.56125500895,763.01221504,98.140133638,100.027799573,9.11798400962,140.45932245,16763.65365460462,,21361.791062085882
42.6207362902,44.428431068,5.70102279785,7.98129881658,14.595262561,8.33899945244,17.0122400937,10.837535909,98.9776634034,7.16125877728,25.0676576969,7.87159215183,120.422927485,20255.446355462966,174.254855227,8331.298559701663,,21163.521673972362,103.935483079,2.23148045119,55.3888397775,49.4051822127,103.150211424,13.7230218552,38.7831974147,9.76273103757,38.8828325771,5.81911401628,168.321591547,8.40162775568,86.8317757747689,12.1457088655,153.270621531,11.039812987,91.627223892,6.37289387314,718.219637872,98.9272318424,99.7746524708,9.07826891808,138.834661488,16657.913781438645,,21253.526747205357
48.8437029964,41.3390115376,5.21236375464,1.41641035741,16.1723877041,8.87527654667,16.0202350566,10.7733354886,104.504068264,8.02947514942,27.7787093702,8.53695595537,119.512563711,20148.721127894136,173.00729988822818,8316.441323695186,,21056.045388368242,101.175879592,3.65929738314,50.1774795889,52.2248662371,101.896979038,14.1530776175,34.8110917786,9.93534772982,38.8477379062,6.72933685476,173.421698123,8.54988600374,85.5123193566,12.8110726604,140.12453809,11.0398129118,69.9971906968,7.24998560229,675.03728528,101.039118934,98.2096283484,9.1979491484,137.210000515,16553.260788285705,,21146.26198852767
56.2676794401,23.1347675957,6.29148588824,16.4356897304,15.9472167197,8.19083250255,14.8436306802,10.7733355652,108.532626167,7.41671854212,28.9046008777,6.13647020881,119.512563763,19829.12975637117,171.258637635,8275.755156837447,,20734.290923013665,98.0040748744,17.8178936275,43.7341412283,52.4840052612,100.149889656,13.3285497104,31.0403014229,9.1975270649,38.8081781594,9.10596965394,177.370115149,7.86938214267,81.8974785943,11.8286604727,124.256602064,10.3648351743,30.0427128512,6.77230844617,633.154515773,102.472344976,96.3492404425,8.37386796142,135.880732545,16239.78027577781,,20825.11157911931
59.0108531776,15.8365043017,5.68066201787,20.0198021687,16.8222972602,7.50957266075,12.9792835175,8.60503796871,110.580979986,6.75513338552,29.0200685059,5.58170077166,118.726296826,19723.45687895852,169.516736445,8263.917252657597,,20627.914218068872,96.8653443083,21.5367016381,38.4608685954,50.8649596497,96.3700060297,12.895108588,26.1108632989,8.46132687855,37.3994200565,10.5612263012,181.746070464,7.207796973,79.9951155602,11.4639340006,107.601063632,9.70325000908,10.5930952764,6.52615515441,590.434819866,103.547904531,97.0414075878,7.67206738985,133.842521495,16136.131843751918,,20718.930123195707
63.1433622486,7.09381980716,5.79264640369,23.3291316195,16.5453894006,6.80239466067,11.0942197113,9.55382586768,112.928857992,5.43196299796,30.8963971307,5.4557277594,116.856421695,19616.80121548355,167.638162552,8252.725725482325,,20520.56747951399,97.2302850479,24.3613489448,34.6003301642,47.0763209472,94.5209510813,12.44264409,16.5116041649,7.13815647498,35.7673006359,10.6697458668,185.270058302,5.15601926435,76.8014921529,10.4112623572,90.8198229988,8.73154031433,8.45081440057,5.87008676034,549.747717312,103.026920885,95.2557623862,6.90598445803,133.81328862401895,16031.493447377241,,20611.774082167853
67.7920805537,1.70159130183,5.78246598368,24.7839550409,17.4020519278,8.54625547696,10.3761609303,8.84734311573,112.933806815,5.90594891578,29.2452334684,6.7397299374,115.763185886,19510.68465167798,166.359282107,8228.176107351603,,20413.689437855144,99.45576594490326,24.3372288716,31.9848604347,44.1840689069,92.9241394157,14.1253771917,11.2048154294,8.47677372732,36.0354677297,11.7192554892,188.12985482596306,6.50812409111,72.276199174,11.9996700397,72.6059147765,10.3825212257,26.9091722679,6.7678646325,509.941086512,105.828733544,95.76330191728592,8.56941610305,133.665367218,15927.552132404497,,20505.107688044398
69.0367634925,5.9242695052,4.9273125917,26.6805437789,17.6906058141,7.89775925713,11.2614668024,9.94461747135,112.727393581,5.25745258814,28.879466497,6.09123359823,114.794962553,19404.54802014441,164.30468735,8169.59243569553,,20306.886767508717,99.3376432243,26.5417707405,29.339450963,38.5846688283,90.6149363117,13.9104258032,7.86266869193,6.39131768608,35.9145433215,11.1843814797,190.02298788537425,5.31388878868,68.5005768245,11.603452627,54.6759171806,8.84434991031,43.6395797944,5.78860821754,471.04932339633194,105.606626381,97.030879167,7.14769377883,133.665367307,15823.406453903357,,20398.487204981466
70.6234255754,8.8376318766,4.79496737453,25.329852988,18.1526165423,8.83966001064,11.3298215797,9.61121904102,109.125246709,7.06397814936,29.4064843147,7.62742758098,112.436161932,19298.47254964787,163.01919834,8113.084290693,,20200.032430813837,101.825464226,25.2371772024,29.610138895,34.0085531482,88.0032495875,15.369401622,3.9913440383,7.19418797777,33.7372117625,13.5257811189,194.013208467,7.56725605827,64.2650172359,13.9807628221,35.118762272,9.66863370276,60.7528940048,7.46713219402,434.432132692,107.392784792,96.3503921525,9.38156031745,133.665367312,15719.572507472829,,20291.848707532918
72.0829826811,12.3927870129,4.66262232013,26.5100920396,18.3024697909,8.77296445198,12.3809481184,9.28854898616,102.58985611,6.64989358174,28.9587498144,6.37413045117,112.164543739,19192.372670009456,160.160287133,8055.672691562208,,20093.250150124553,104.546159157,25.4645109341,31.6152022018,26.4415330931,84.5120250882,15.0196826898,0.786266794565,6.39232116948,33.0567406621,12.8772846967,195.623399568,7.79427524056,60.8443694305,13.0868403009,17.1920727005,9.2540189794,75.359440854,6.78605106958,398.471241327,106.795026186,95.9491614117,8.04547176083,134.451634109,15615.52728403246,,20185.252552029127
72.5682069066,14.8372357591,4.28594746997,25.3858525743,18.5045970558,9.68011653344,12.2429174043,9.87532656465,97.6772262075,8.08398821695,27.79873167,7.22276798996,111.068144355,19085.812898156644,158.89464615,7999.740619092338,,19985.957392534325,108.961781559,24.1357611682,35.7537260586,19.9498256701,80.3668184951,15.2610098409,3.93133435079,7.15387027337,32.6104393647,13.1320511514,194.90856250083485,8.73851568187,55.8252732975,13.6079424049,2.43120222769,9.02558911655,94.7169757768,8.01631008151,362.645877507,107.831336869,95.8546309722,8.17568612801,133.665367321,15511.146644897866,,20078.1605870923
74.3700215588,16.5189418412,4.75424580589,23.1254376384,17.9277820885,10.5872686524,12.5802698503,9.02198587008,91.3567454012,8.99114031594,27.4941114848,7.50402922739,109.830476833,18979.273082128166,158.612489186,7944.75923191437,,19878.675802491227,112.746468519,21.5668311247,41.0401024664,13.3828283632,75.9838600201,15.9268348216,6.2901349524,7.4167183719,32.5219824538,13.6641650055,194.058767786,9.64566778036,51.0400793121,14.0054294111,20.4915613854,9.93274124256,109.147239398,8.40097475477,296.29828281,108.867647635,94.4562622526,9.00262326999,133.665367296,15406.820424225309,,19971.081893492166
77.2825307117,17.7270135053,2.79960939761,21.599611626,18.1510653092,9.68986191153,13.1551960945,9.28854895507,85.679328257,8.47178237913,24.64676435,6.58820049948,108.401136978,18872.223871144797,156.798623367,7888.596703842354,,19770.940536219056,117.319671357,19.8939140898,47.9976343887,4.52195760821,70.1757500451,15.0894694686,14.3507155183,6.37661036852,31.705314809,13.5269008579,193.059479389,9.56491551921,44.5891048328,13.0561004052,38.4734445994,9.21442476573,120.981272199,6.84862078453,262.876153081,108.354077756,91.8936477997,7.33700282514,134.451634202,15301.8861182659,,19863.53210446082
