lap1-0.csv,lap1-0.csv (from view of ref lap),lap1-1.csv,lap1-1.csv (from view of ref lap),lap1-10.csv,lap1-10.csv (from view of ref lap),lap1-11.csv,lap1-11.csv (from view of ref lap),lap1-12.csv,lap1-12.csv (from view of ref lap),lap1-13.csv,lap1-13.csv (from view of ref lap),lap1-14.csv,lap1-14.csv (from view of ref lap),lap1-15.csv,lap1-15.csv (from view of ref lap),lap1-16.csv,lap1-16.csv (from view of ref lap),lap1-17.csv,lap1-17.csv (from view of ref lap),lap1-18.csv,lap1-18.csv (from view of ref lap),lap1-19.csv,lap1-19.csv (from view of ref lap),lap1-2.csv,lap1-2.csv (from view of ref lap),lap1-20.csv,lap1-20.csv (from view of ref lap),lap1-21.csv,lap1-21.csv (from view of ref lap),lap1-22.csv,lap1-22.csv (from view of ref lap),lap1-23.csv,lap1-23.csv (from view of ref lap),lap1-24.csv,lap1-24.csv (from view of ref lap),lap1-25.csv,lap1-25.csv (from view of ref lap),lap1-26.csv,lap1-26.csv (from view of ref lap),lap1-27.csv,lap1-27.csv (from view of ref lap),lap1-28.csv,lap1-28.csv (from view of ref lap),lap1-29.csv,lap1-29.csv (from view of ref lap),lap1-3.csv,lap1-3.csv (from view of ref lap),lap1-30.csv,lap1-30.csv (from view of ref lap),lap1-31.csv,lap1-31.csv (from view of ref lap),lap1-32.csv,lap1-32.csv (from view of ref lap),lap1-33.csv,lap1-33.csv (from view of ref lap),lap1-4.csv,lap1-4.csv (from view of ref lap),lap1-5.csv,lap1-5.csv (from view of ref lap),lap1-6.csv,lap1-6.csv (from view of ref lap),lap1-7.csv,lap1-7.csv (from view of ref lap),lap1-8.csv,lap1-8.csv (from view of ref lap),lap1-9.csv,lap1-9.csv (from view of ref lap)
3.78603671311,40.651869713,19.2723140228,42.0169927705,92.9493350267,62.0411146945,50.71268904705368,44.7081578298,70.3892320351,61.9490545006,,16220.56380228373,,12458.645842275084,255.113769672,40.876102369,16.116491314,0.778351836871,21.6618084159,46.4167299746,31.7149996208,46.1281972324,105.33041767258294,32.5370229447,12.5802698208,47.12006565,93.7245535822,21.6029680879,113.593188209,45.6570358278,123.450532295,35.1494154306,152.63951735,2.7201433519,599.150785177,26.7901176911,223.348260557,4.57689651798,,61.3837091064,54.3700943559,35.4224573952,139.61809367,24.9591677908,56.2380063404,46.4154383421,22.574624009,45.7103681851,78.8765005653,21.6791812863,397.827578084,41.0063722381,,118.778563746,,16347.150211760076,2.15796486525,36.7410532486,97.797907956,59.9287946552,4.80414250735,38.490317172,146.526897378,38.0852751512,38.9626239197,49.2281954752,74.8780535019,52.7568286822
3.87837919039,42.1512444338,11.5652139273,43.9066075169,93.9094383387,63.6251352226,86.7992980646,48.7768624153,73.4774039494,63.1231791494,,16263.934830818924,,12480.426877972974,273.5711585676449,43.7477057238,1.34307780693,1.92271176071e-08,4.40415995654,47.9487489443,41.6968231095,54.6527944486,106.781759324,39.3358525274,11.7940029434,49.727882915917576,87.3036346231,23.6892963601,112.551281243,46.4186652211,125.650267115,36.5578756199,151.725174359,6.4701675801,566.429690596,25.5822395075,270.10810732,20.8385600706,,66.2562866572,47.9273559328,40.7002743324,158.177616371,28.3949395156,57.400487889,47.082640767,24.2520522712,50.6290043186,66.0670030689,25.9828631193,364.499680112,40.1086256077,,105.741140684,,16389.806671212205,11.8522936328,38.3151009862,117.739649349,65.44461457319332,14.9145995467,43.9259010423,174.871037357,36.746075138,53.1897774102,47.5512781948,79.0168689761,56.9860706992
4.61711808348,43.0104981225,4.10935419544,45.1149152302,97.5621381822,64.118010438,125.185380166,53.0492058386,74.2417605861,66.0882423192,,16303.662734571912,,12498.494352926215,286.745469899,44.995384027,8.20928172793,0.392215604068,16.468759363,49.1964272274,60.4802280033,58.8228981026,107.993480675,44.4361489922,11.7940029745,53.9558644133,75.5551376032,22.3020066683,110.313533422,46.6745476694,125.23175471,35.897845973,148.622114749,10.2521113929,527.452657412,27.5228796151,338.223520315,35.2503292138,,70.8605637773,38.7765461083,43.9096650252,180.179053219,33.5980342571,55.7273885869,45.814760741,23.647156735,54.4294003664,54.8956122208,29.6564701916,344.437883592,39.9668990557,,95.9246355499,,16428.804464080426,20.5606496032,39.8879475403,147.734464577,70.078528269,23.6892211449,47.4252599635,198.36377080189433,36.1678924156,61.4086189641,46.0285070226,80.3983019927,59.9537389594
3.78603671311,43.3864103131,1.06377768193,45.91337607,100.226731632,61.4899273219,163.127625121,54.2264967424,69.0723915903,66.4718743076,,16339.551577390981,,12512.889402179067,291.46648674364536,46.3636308392,19.262219609,0.144079221807,35.0424535293,49.6653602651,83.4420361889,58.6100572645,108.024219184,48.1877938409,12.5802698208,58.6678306875,60.4019115437,22.6676133215,107.89465249,50.295358009,122.63746885868608,34.8416286125,145.91539542,15.070938179,487.612354736,26.2606309313,408.896521708,50.8533345096,,75.8208031791,29.8168386505,47.1830750362,207.056553616,36.3493199098,50.7537169089,44.9093306854,23.1749971359,57.5552420161,45.8572095307,34.5732990361,339.084559455,37.8187546965,,80.8515454349,,16463.95574464147,34.6148925624,39.6751066696,175.35337691476894,72.3002658362,33.4187972141,51.7868609045,223.51286636402259,35.7121961453,69.1623070013,43.6424558432,82.3422566696,61.6144406557
4.5247756062,43.0517329348,9.99842498864,45.816448054,101.154950055,58.2961704362,196.294236467,56.779883497,65.6982297344,65.8679801496,,16370.52540943921,,12522.495043260793,295.969521878,44.8277705163,24.0528839522,0.252634040512,42.1103396694,48.0354160153,109.338940806,58.3117043945,107.538353111,48.3610672289,11.7940029745,60.9083603577,33.8733989989,19.9940127738,108.554941974,49.9571736012,116.345585403,30.3570919966,145.061911781,16.4267866804,442.319957372,25.2069063909,478.213869008,62.8284756696,,83.5368861695,19.9656902137,49.5936637169,234.750354671,35.8749138266,48.0089990136,43.125476379,23.4407982814,57.6306088657,39.0727763249,36.8803086612,340.688545278,35.5164310658,,69.8572834198,,16494.182192333305,37.391332201,39.2301623211,191.99084895344026,72.40002589,41.1080778383,51.5775741386,247.16808890763846,34.1724593399,75.2240771658,41.1871842375,82.8724632063,62.1476702637
3.78603671311,38.9212182172,18.7411567175,44.8783052302,102.375021602,57.0629086689,223.2028699650408,55.5235573101,61.6890675593,67.0115214937,,16397.076287978198,,12527.299395207308,298.554676772,43.1400989969,22.9159503345,0.899273398802,39.4482657113,45.8564464845,158.444025644,54.8687882831,107.334279689,47.8138184234,12.5802698208,59.5627358716,13.7777868446,14.7071344335,107.697169489,45.9690642492,108.354574117,25.1892527841,140.868431103,15.5817686505,393.332843597,24.9210056947,521.657082146,76.3721612566,,86.5937915664,14.3658802294,48.6744433888,260.39800666478567,34.3113951547,45.0095815571,37.6159818536,22.1840065246,58.0388733273,27.7900133041,37.9911613279,348.636368341,31.0907075496,,55.2119009829,,16519.957669504176,32.3640653648,40.26012352,210.62855183347787,70.0953849103,53.0642310811,51.7218390493,284.163006755,32.2714224728,79.5722896272,37.5767977578,82.4800274665,59.6951649665
2.95495551989,34.7213471507,28.7340115729,44.477970664,102.086218242,54.2586394522,250.19846871192007,53.1528696111,58.5221338557,63.8096057267,,16419.368331993282,,12528.446076295075,316.874637706,40.5531516367,13.2669602846,1.65139311753,27.0678238357,42.7008136656,188.737602824,51.7292888947,108.9710282,45.5023550774,13.3665366951,56.6799301331,0.816220162355,12.0007888158,106.898121197,42.9272468791,101.189970833,19.6109196674,137.877397535,18.111590395,349.702600876,25.6682860278,584.306983009,85.55508474931374,,91.3388757326,6.11370914346,47.6747217856,286.028797986,30.9525236877,43.0730342633,30.2469098062,21.1510778829,57.2494983954,10.0465502652,39.3149810114,353.090872611,28.0365871097,,44.3242239907,,16541.48234032741,24.8679849741,39.226824193,231.069730846,67.6115292762,62.5403839175,48.574248651,302.516054986,29.9054353572,81.9629175769,34.365616549,81.2842837712,57.950878338
2.12387426762,32.134615534,39.4062540835,42.6042806554,99.4091745191,49.1759963147,274.772179393,49.6381303971,61.6026116272,56.9809256723,,16437.628619996558,,12525.896064400598,344.6684013796128,38.7848917242,0.449854007614,4.81480600126,11.5471281701,40.7671919944,221.095070303,47.5246799304,107.855633813,39.9732943817,12.5802698208,52.9353272143,7.64749797454,7.68851354045,106.417669505,39.7559097991,94.3934709335,10.9764375476,135.474172021,18.8991308767,315.346414672,22.8606813933,637.904441224,98.8126437701,,96.2493285714,1.12420126254,46.253563899,310.789645548,26.9001976166,42.1217835883,22.1525105611,18.0178173565,56.9304993989,13.8592803553,38.764503825,359.291154809,23.4339849315,,29.1071594885,,16558.974051593465,11.5900654894,37.8353279564,260.25552056766696,64.4283309125,71.2520282334,45.3034544998,317.24869383952836,27.7883274979,81.679117343,31.6374788681,77.6322146758,55.1220687373
2.86261316071,27.8362875471,47.4755260906,39.6281695022,97.6012203348,42.7082317302,329.3059858484659,45.0246684966,67.8289052557,49.8428730052,,16449.946547948133,,12517.423288761885,372.148758462,35.1197791158,8.79767878228,4.94801058919,8.86019323606,38.2079102842,250.477425383,38.93410609296456,106.624802582,31.8144428366,11.0077360971,46.3479782885,7.22750907446,1.24192778861,106.469503666,33.7250047385,85.4156061424,1.16550613782,133.380074373,16.6661855814,297.87043172,23.9800664604,668.779554875,105.507017302,,96.2362169496,3.90939440836,41.8614863431,325.271139166,20.1950038143,42.7506718581,10.0294882984,16.0853367156,53.6196539364,30.9607295673,35.2622857281,370.5575852,17.6687381435,,20.4387750922,,16570.50875734773,3.83864551848,33.9891316321,283.156750927,56.9543402083,79.4692360971,40.6864174744,327.96471898270846,22.0230806804,79.7630104622,27.1563484129,73.9606570588,50.9487831391
2.03153190844,22.2257600175,58.7668076034,34.3150085781,96.1616613457,33.1565614919,342.014069041,36.84564323272934,75.6769777708,40.2346005104,,16457.42798541982,,12504.143258196349,404.941005978,28.8283330802,23.1740754656,5.97032681991,67.4376243206,33.359962799,263.536195617,34.966227372,104.515186411,22.4690918313,10.2214692756,38.5701808795,6.79660860927,4.03649583269,105.397186802,24.4412400262,72.3870853154,11.5247202227,129.365283544,15.5128020687,295.515149672,22.6536592498,709.954820925,113.745999832,,98.7038122246,9.6798457782,36.4521360343,344.366522515,10.4763752276,47.858355273,2.74598134226,14.24599307,48.6433252297,41.1871931276,30.9831325854,389.182243261,12.3526498232,,9.17312543885,,16577.19344591708,18.1246371842,31.1864924843,323.3803884293519,50.751729896,89.6150009782,34.8477571904,342.612206707,17.4094862781,74.7895740051,22.1727255759,66.1062876743,45.4564377609
2.77027077529,16.5716698141,65.09729968,26.7096081558,94.0679062688,20.4124936212,363.753139048,29.4063808033,83.9581716986,27.7861883378,,16459.82566754602,,12485.9251364,439.902944807,20.8855704597,33.7372719531,5.18823013317,82.2184142054,29.3853080806,272.835234586,25.510411462,99.586140303,9.56496635259,11.0077360971,30.0930955405,2.44275406971,11.3152864272,106.293707375,15.5175942644,56.2561033559,24.7431081477,125.323836981,12.0016267883,297.692047673,19.0113372149,740.240200401,119.166703296,,95.5020106909,14.9627915303,28.4845183003,371.598289071,0.523818799794,54.2884183109,17.9912238678,14.4264155188,42.0976398379,46.1220497134,24.6045279625,414.175318358,5.15380259154,,2.54188311255,,16578.78888151724,32.791155344,24.6863193699,352.294084843,47.6096308506,96.3982586126,27.6790402574,354.040626858,9.70708084982,65.0461959174,17.0239431453,62.1275253437,37.9088199559
1.93918958207,8.44254816616,72.3050279554,19.1477990092,92.9902169872,8.17145067363,372.768853953,20.0625496985,88.7270810641,17.0575647385,,16455.790691379785,,12461.267016011627,474.163166287,12.2365524308,45.7382641114,1.56625808493,92.1314591036,24.7281355346,277.84717573532123,9.16361898378,87.857431021,0.352620108415,11.7940029434,19.3174990372,0.75310713347,20.1169686077,106.26535610314683,4.18426059103,36.1280167057,37.3637539329,123.313860166,7.17697276946,304.596817857,16.8962121422,762.333473410569,120.51168001,,91.2293829029,19.6114487323,19.2710467423,402.13841612284745,13.3986705003,62.5419144667,36.0070258893,16.5760552676,31.5925084271,44.9090989772,14.8077402862,479.64837518,1.03557718158,,2.62006892848,,16573.95205684217,43.0473280246,17.5077448064,379.07033832982444,37.5002687553,105.297970782,18.4616385217,362.5227469022297,1.05238792032,57.3449167921,9.46222001059,57.6001923825,27.896037109
2.77027077529,1.18216537339,79.4515431917,11.609091163497167,91.2659805142,4.09894403061,382.356977299126,11.8662416757,92.8288916882,3.29110661583,,16449.10548743778,,12433.971724929264,506.827622219,3.46563554797,54.6044626326,1.25831304495,96.6826525289,19.6999182744,280.373348377,4.36142386065,80.3494455983,11.3827585389,11.0077360971,9.88053242685,0.522307972303,26.9081814943,107.588302473,7.10434660285,21.9104260006,49.8998652974,122.587652365,3.20180234945,316.104519129,11.5411221947,777.237504136,125.152090743,,85.181980653,24.3545916315,10.9673082091,424.591388183,25.9298738561,77.8364486522,51.0509518951,22.630679214,21.9323966141,33.1174346484,5.9529087059,515.390358199,5.52439196823,,7.96628249782,,16566.453570420017,53.8631247336,10.8581831171,398.626156312,27.3815333107,108.179954564,9.23081926602,371.551593939,5.08071074102,53.3855440316,3.51297348395,52.6293228965,19.7679953021
1.93918958207,6.05350117547,86.0703141533,4.62373144506,89.0517180474,17.1896428112,395.53340006,4.37764706057,93.2377188681,12.4980844026,,16437.349365011167,,12401.787461959426,533.0692205475547,5.3692945069,62.9764462954,6.60654625955,101.728004044,12.5007980225,285.407502721,20.2943067758,73.2515124006,23.7207148873,11.7940029434,0.426214885933,2.86381381834,35.4045927217,108.684444232,18.0309626843,11.4536302212,63.9352644021,120.362711752,3.54231378124,327.647833199,6.04239098035,777.899937699,124.205831896,,76.9501920542,28.5910979297,1.37816054918e-08,461.853157452,39.5011146554,91.9114873623,67.6058790247,26.7926154554,11.772307526,17.297927254,4.56862183048,550.864179472,11.5560115776,,10.1494555356,,16553.876443123634,60.3783574006,4.03221663401,412.101361022,15.753197218,108.534447649,1.05795804681,375.829950432,13.5565396075,54.7650583413,4.80443274669,46.5276386829,9.54091676135
1.20045071522,13.892266701,92.6715644624,0.455082106036,85.5480228985,28.4008291546,409.191624288,5.82948916636,92.8661446055,29.0803496841,,16420.529955912905,,12364.700649595396,550.781288875,14.6656083283,68.8688714017,13.0523492834,106.405627275,5.96434124144,304.006052081,36.3707720415,81.655230784,33.9689848386,12.5802698208,9.28256816584,5.84456575716,41.7008518901,109.353771441,29.6889618878,20.0314454007,74.0032581573,117.218585678,9.17530277816,348.040120396,0.47846760836,767.28972426,125.151094651,,68.4001706732,35.3767094407,8.55002135942,486.242147049,52.753755615,104.907577614,84.1881442813,29.5385867136,0.651857772464,0.115217086946,15.1254015304,565.607702152,16.2607894944,,13.958053997,,16536.227480453304,64.7720364431,5.83538276933,418.41788404,5.49932970396,106.255671235,9.62478869092,380.30127978986343,22.0704905263,59.9536246244,10.6714670086,41.9343125356,0.519229477645
2.03153190844,21.0308605699,98.2080860355,8.76989972504,81.2100865713,38.3407592282,422.113045197,14.4628356847,92.8468248665,44.4435073467,,16400.494783229642,,12324.84371302807,565.33607707,24.1741779342,75.1188046467,19.9590846434,111.466466643,1.18471621868,321.663753359,52.7443848655,85.3946007388,42.638345335,11.7940029434,16.8728948871,12.9600013055,48.3714908664,110.93941547,40.9679798601,30.9869785623,83.4287607261,115.845105513,15.3540721192,371.629651089,10.402811554,744.92418941,123.337310698,,55.963203581739485,41.339400631,16.4301178424,510.064632735,65.0311732014,116.114162283,98.1815824757,31.0555048419,10.4513302552,37.4707567676,25.3631742635,555.289039145,21.0913391192,,13.7844717785,,16515.36744286442,68.6087470221,14.0011518417,418.548735504,5.08056046743,103.024379395,17.6102600983,384.3067829210299,31.1409421461,67.6575504914,15.5766866811,34.125730411,8.98086795977
2.77027077529,28.8338065161,105.025157977,17.688380192,75.7094441782,43.4937888708,426.866663189,24.0263484268,95.3878548913,60.853823533,,16375.394912092192,,12280.043593944389,572.700024147,32.2480218557,75.1773153626,28.1644986142,118.457671136,8.28521950453,360.203106687,71.8029819479,91.9220715825,44.7609427247,12.5802698208,26.172849882,20.1463811926,55.159984675,109.811224421,50.0391186304,36.5973922754,89.9979981208,113.406732109,24.305957382,397.875517866,16.0984383411,714.648074026,118.388364298,,44.406881862,46.6041023886,26.4089060247,527.150540464,76.0955047647,123.501762782,113.586483087,32.3218794638,19.8192012418,40.7145790778,36.7474365136,535.599277592,26.923795382,,14.8606285361,,16489.43280023939,71.8518758396,23.0311081218,416.326092449,16.1448919831,96.0719477078,25.0175560877,387.5346593641916,40.1818214386,73.0487827552,23.1388009197,25.0628530351,18.370430464
3.50900966838,33.6553220374,105.152748877,27.2301226497,71.527029302,46.4107310791,421.85250791789946,29.1011900913,99.7650273958,73.9503792223,,16348.755428930965,,12233.70751987375,573.765821515,37.454574687,73.3772115151,36.0424731795,134.08762023,12.4258012765,392.736313389,86.7307549326,95.7141945707,50.3441995956,11.0077360971,32.3361032752,33.2316221847,57.9507458532,107.859078842,56.5152170424,33.2497871274,93.5078202151,112.070142312,28.58150063,418.614005978,25.0053680305,677.784162297,115.798312823,,33.5152311943,48.2336408674,38.4101037396,546.4662197198736,82.2613496444,124.219225029,122.440322024,48.4186888339,27.434554386,45.7564125855,41.8940015474,505.324028521,30.1239681032,,15.443398269,,16461.946566211685,78.5125445128,30.0511750888,409.179496705,23.4497565671,86.9353304072,29.6369656716,393.179968053,45.724952738,75.9354939265,28.5177246639,14.3148317327,23.6944031014
2.67792847517,38.5148185295,108.125763841,38.1646196898,66.3841337197,48.1120465056,414.7988096503997,34.2290674292,104.163627773,84.9659240919,,16317.819266191733,,12183.433314256145,572.94488121,43.9145852402,71.0886275608,45.572027583,176.709079969,18.6186534289,437.190648017,101.699272814,95.5624278541,54.8494702094,11.7940029745,38.9537996643,44.7547081248,60.6510135515,108.99371868030538,63.6040377917,23.8723489031,94.2742529613,107.946666874,36.2819972494,464.452938661,33.9847759683,640.760392227,108.243588022,,21.9645273859,45.1029958676,51.8295138527,569.303753993,88.1008387229,123.645205016,131.759281013,47.068718423,37.0398298764,48.1264256304,47.8845417598,476.419990057,35.1575130764,,14.3452678125,,16430.164204739252,86.3864880546,38.6176929606,397.76374232,32.67680813,76.3734075073,36.9697062921,393.27670321,51.6149904858,69.4258914934,35.604102049,7.55287687758,30.820972171
3.50900966838,41.1548492785,112.50162514,46.3841536303,57.97752715,50.8608607533,406.16753370352643,37.1665288327,108.611677157,90.693139232,,16285.026968107884,,12131.509490064978,567.097677665,45.8119401842,69.937503533,52.1076782258,201.977078851,21.6914738369,475.746824681,114.966690194,93.8303088456,61.5852601507,12.5802698208,43.7166039047,51.8422157608,64.1312411338,109.448833892,64.5083969846,4.99978748202,95.5194529695,106.666117151,44.786926597,500.14262589,41.9949743927,610.790129642,104.687128317,,7.9278452615,40.8340781533,63.904490276,587.494047083,89.7789499748,124.441225699,135.443339876,41.8428677702,43.4346562024,52.8470784499,52.5205819586,433.295404619,37.227684554,,17.3585134754,,16396.522047501785,94.3169213801,43.8496430148,391.767328317,38.9241023428,64.3916282143,41.2572546586,397.626933306,56.9340208273,43.4262331609,41.8906095332,1.42374054729,37.3933526559
